PeriodEnd,PeriodStart,Period,AirTemp,AlbedoDaily,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowDepth,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith
2019-03-19T20:00:00Z,2019-03-19T19:30:00Z,PT30M,16.7,0.06,87,16.7,11.5,0,0,0,0,0,0,13.4,71.4,0.0,1019.3,51,9.0,97
2019-03-19T20:30:00Z,2019-03-19T20:00:00Z,PT30M,16.8,0.06,83,32.5,11.5,0,0,0,0,0,0,13.4,70.7,0.0,1019.4,52,8.9,103
2019-03-19T21:00:00Z,2019-03-19T20:30:00Z,PT30M,16.9,0.06,78,29.5,11.4,0,0,0,0,0,0,13.4,70.0,0.0,1019.5,53,8.9,109
2019-03-19T21:30:00Z,2019-03-19T21:00:00Z,PT30M,16.9,0.06,74,28.0,11.3,0,0,0,0,0,0,13.5,69.7,0.0,1019.7,54,9.0,115
2019-03-19T22:00:00Z,2019-03-19T21:30:00Z,PT30M,16.8,0.06,68,27.8,11.2,0,0,0,0,0,0,13.6,69.9,0.0,1019.8,53,9.0,121
2019-03-19T22:30:00Z,2019-03-19T22:00:00Z,PT30M,16.6,0.06,63,27.6,11.1,0,0,0,0,0,0,13.6,70.1,0.0,1019.9,53,9.1,127
2019-03-19T23:00:00Z,2019-03-19T22:30:00Z,PT30M,16.5,0.06,56,22.0,11.0,0,0,0,0,0,0,13.7,70.3,0.0,1020.0,52,9.2,132
2019-03-19T23:30:00Z,2019-03-19T23:00:00Z,PT30M,16.3,0.06,48,16.8,10.9,0,0,0,0,0,0,13.8,70.5,0.0,1020.1,52,9.2,137
2019-03-20T00:00:00Z,2019-03-19T23:30:00Z,PT30M,16.2,0.06,38,17.6,10.9,0,0,0,0,0,0,13.9,70.7,0.0,1020.2,52,9.3,142
2019-03-20T00:30:00Z,2019-03-20T00:00:00Z,PT30M,16.1,0.06,27,12.2,10.9,0,0,0,0,0,0,13.9,71.1,0.0,1020.1,52,9.4,145
2019-03-20T01:00:00Z,2019-03-20T00:30:00Z,PT30M,16.2,0.06,14,12.2,11.1,0,0,0,0,0,0,13.9,71.7,0.0,1019.9,52,9.4,147
2019-03-20T01:30:00Z,2019-03-20T01:00:00Z,PT30M,16.3,0.06,0,12.2,11.3,0,0,0,0,0,0,13.8,72.2,0.0,1019.6,52,9.4,148
2019-03-20T02:00:00Z,2019-03-20T01:30:00Z,PT30M,16.4,0.06,-14,12.2,11.5,0,0,0,0,0,0,13.8,72.8,0.0,1019.4,52,9.4,147
2019-03-20T02:30:00Z,2019-03-20T02:00:00Z,PT30M,16.5,0.06,-27,12.2,11.7,0,0,0,0,0,0,13.7,73.4,0.0,1019.1,52,9.4,145
2019-03-20T03:00:00Z,2019-03-20T02:30:00Z,PT30M,16.6,0.06,-38,14.6,11.9,0,0,0,0,0,0,13.7,74.0,0.0,1018.9,52,9.5,142
2019-03-20T03:30:00Z,2019-03-20T03:00:00Z,PT30M,16.6,0.06,-47,27.9,12.0,0,0,0,0,0,0,13.6,74.3,0.0,1018.6,52,9.4,138
2019-03-20T04:00:00Z,2019-03-20T03:30:00Z,PT30M,16.6,0.06,-55,28.1,12.0,0,0,0,0,0,0,13.5,74.5,0.0,1018.4,52,9.4,133
2019-03-20T04:30:00Z,2019-03-20T04:00:00Z,PT30M,16.5,0.06,-62,32.5,12.0,0,0,0,0,0,0,13.4,74.7,0.0,1018.2,52,9.3,127
2019-03-20T05:00:00Z,2019-03-20T04:30:00Z,PT30M,16.5,0.06,-68,34.8,12.0,0,0,0,0,0,0,13.3,74.8,0.0,1017.9,52,9.3,121
2019-03-20T05:30:00Z,2019-03-20T05:00:00Z,PT30M,16.5,0.06,-73,33.8,12.1,0,0,0,0,0,0,13.2,75.0,0.0,1017.7,52,9.3,115
2019-03-20T06:00:00Z,2019-03-20T05:30:00Z,PT30M,16.5,0.06,-78,28.2,12.1,0,0,0,0,0,0,13.1,75.1,0.0,1017.5,52,9.2,109
2019-03-20T06:30:00Z,2019-03-20T06:00:00Z,PT30M,16.5,0.06,-82,27.9,12.1,0,0,0,0,0,0,13.0,75.1,0.0,1017.4,52,9.2,103
2019-03-20T07:00:00Z,2019-03-20T06:30:00Z,PT30M,16.5,0.06,-86,24.6,12.0,0,0,0,0,0,0,13.0,74.8,0.0,1017.6,52,9.1,97
2019-03-20T07:30:00Z,2019-03-20T07:00:00Z,PT30M,16.5,0.06,-91,16.4,12.0,4,2,0,4,4,4,13.1,74.6,0.0,1017.7,53,9.1,91
2019-03-20T08:00:00Z,2019-03-20T07:30:00Z,PT30M,16.6,0.06,-95,6.2,12.0,40,136,18,58,62,109,13.1,74.3,0.0,1017.9,53,9.1,84
2019-03-20T08:30:00Z,2019-03-20T08:00:00Z,PT30M,16.6,0.06,-99,3.8,12.0,76,368,78,154,174,378,13.1,74.0,0.0,1018.0,54,9.0,78
2019-03-20T09:00:00Z,2019-03-20T08:30:00Z,PT30M,16.6,0.06,-103,4.5,11.9,108,488,154,261,300,632,13.1,73.8,0.0,1018.1,54,9.0,72
2019-03-20T09:30:00Z,2019-03-20T09:00:00Z,PT30M,16.8,0.06,-108,2.0,11.9,110,651,271,381,445,803,13.1,73.1,0.0,1018.3,54,8.9,66
2019-03-20T10:00:00Z,2019-03-20T09:30:00Z,PT30M,17.0,0.06,-113,0.0,11.9,106,774,391,497,586,887,13.2,72.0,0.0,1018.4,54,8.7,60
2019-03-20T10:30:00Z,2019-03-20T10:00:00Z,PT30M,17.2,0.06,-119,0.0,11.9,112,826,485,597,706,910,13.3,70.9,0.0,1018.6,54,8.6,54
2019-03-20T11:00:00Z,2019-03-20T10:30:00Z,PT30M,17.4,0.06,-126,0.0,11.9,116,864,570,686,813,920,13.3,69.8,0.0,1018.7,54,8.4,49
2019-03-20T11:30:00Z,2019-03-20T11:00:00Z,PT30M,17.6,0.06,-134,0.0,11.8,120,891,643,762,903,920,13.4,68.8,0.0,1018.9,54,8.2,44
2019-03-20T12:00:00Z,2019-03-20T11:30:00Z,PT30M,17.9,0.06,-143,1.0,11.8,141,874,673,814,963,905,13.5,67.8,0.0,1019.0,53,8.1,40
2019-03-20T12:30:00Z,2019-03-20T12:00:00Z,PT30M,17.9,0.06,-154,0.0,11.9,130,912,735,865,1025,908,13.6,68.0,0.0,1019.0,53,8.0,36
2019-03-20T13:00:00Z,2019-03-20T12:30:00Z,PT30M,17.8,0.06,-166,0.0,12.1,132,918,760,891,1057,904,13.8,69.3,0.0,1018.8,51,8.1,34
2019-03-20T13:30:00Z,2019-03-20T13:00:00Z,PT30M,17.7,0.06,-180,0.0,12.3,131,922,770,901,1068,902,13.9,70.7,0.0,1018.5,50,8.2,33
2019-03-20T14:00:00Z,2019-03-20T13:30:00Z,PT30M,17.6,0.06,167,0.0,12.5,130,921,763,893,1058,904,14.1,72.1,0.0,1018.3,49,8.2,34
2019-03-20T14:30:00Z,2019-03-20T14:00:00Z,PT30M,17.5,0.06,154,4.3,12.7,203,774,626,829,970,865,14.2,73.6,0.0,1018.1,48,8.3,36
2019-03-20T15:00:00Z,2019-03-20T14:30:00Z,PT30M,17.4,0.06,143,9.8,12.9,289,582,450,739,844,805,14.4,75.0,0.0,1017.8,47,8.4,39
2019-03-20T15:30:00Z,2019-03-20T15:00:00Z,PT30M,17.4,0.06,134,10.1,13.1,288,538,389,677,768,785,14.5,75.8,0.0,1017.7,47,8.4,44
2019-03-20T16:00:00Z,2019-03-20T15:30:00Z,PT30M,17.4,0.06,126,8.2,13.1,251,556,368,620,706,787,14.6,75.8,0.0,1017.6,48,8.5,48
2019-03-20T16:30:00Z,2019-03-20T16:00:00Z,PT30M,17.5,0.06,119,7.9,13.2,225,536,317,541,616,766,14.8,75.9,0.0,1017.5,48,8.5,54
2019-03-20T17:00:00Z,2019-03-20T16:30:00Z,PT30M,17.5,0.06,113,10.7,13.2,219,425,218,437,488,676,14.9,76.0,0.0,1017.4,49,8.5,59
2019-03-20T17:30:00Z,2019-03-20T17:00:00Z,PT30M,17.5,0.06,108,8.6,13.3,173,423,175,348,389,648,15.0,76.0,0.0,1017.3,50,8.6,65
2019-03-20T18:00:00Z,2019-03-20T17:30:00Z,PT30M,17.6,0.06,103,4.7,13.3,117,438,141,258,292,596,15.1,76.1,0.0,1017.2,50,8.6,71
2019-03-20T18:30:00Z,2019-03-20T18:00:00Z,PT30M,17.6,0.06,99,9.7,13.4,85,274,62,148,162,329,15.2,76.2,0.0,1017.3,51,8.6,78
2019-03-20T19:00:00Z,2019-03-20T18:30:00Z,PT30M,17.6,0.06,95,23.8,13.4,46,9,1,47,45,51,15.2,76.5,0.0,1017.5,52,8.6,84
2019-03-20T19:30:00Z,2019-03-20T19:00:00Z,PT30M,17.6,0.06,91,30.6,13.5,5,0,0,5,4,5,15.1,76.7,0.0,1017.7,53,8.5,90
2019-03-20T20:00:00Z,2019-03-20T19:30:00Z,PT30M,17.6,0.06,86,32.7,13.5,0,0,0,0,0,0,15.1,76.9,0.0,1017.9,53,8.4,96
2019-03-20T20:30:00Z,2019-03-20T20:00:00Z,PT30M,17.6,0.06,82,35.3,13.6,0,0,0,0,0,0,15.1,77.2,0.0,1018.2,54,8.4,103
2019-03-20T21:00:00Z,2019-03-20T20:30:00Z,PT30M,17.6,0.06,78,30.8,13.6,0,0,0,0,0,0,15.0,77.4,0.0,1018.4,55,8.3,109
2019-03-20T21:30:00Z,2019-03-20T21:00:00Z,PT30M,17.6,0.06,73,31.0,13.6,0,0,0,0,0,0,15.0,77.1,0.0,1018.5,55,8.3,115
2019-03-20T22:00:00Z,2019-03-20T21:30:00Z,PT30M,17.6,0.06,68,30.9,13.3,0,0,0,0,0,0,15.0,76.2,0.0,1018.6,56,8.3,121
2019-03-20T22:30:00Z,2019-03-20T22:00:00Z,PT30M,17.5,0.06,62,30.5,13.1,0,0,0,0,0,0,15.0,75.4,0.0,1018.7,57,8.3,127
2019-03-20T23:00:00Z,2019-03-20T22:30:00Z,PT30M,17.4,0.06,55,19.6,12.9,0,0,0,0,0,0,15.0,74.5,0.0,1018.8,57,8.4,132
2019-03-20T23:30:00Z,2019-03-20T23:00:00Z,PT30M,17.4,0.06,47,8.3,12.6,0,0,0,0,0,0,15.0,73.7,0.0,1018.8,58,8.4,137
2019-03-21T00:00:00Z,2019-03-20T23:30:00Z,PT30M,17.3,0.06,38,3.0,12.4,0,0,0,0,0,0,14.9,72.9,0.0,1018.9,58,8.4,141
2019-03-21T00:30:00Z,2019-03-21T00:00:00Z,PT30M,17.3,0.06,27,0.0,12.4,0,0,0,0,0,0,14.9,73.0,0.0,1018.9,58,8.5,145
2019-03-21T01:00:00Z,2019-03-21T00:30:00Z,PT30M,17.2,0.06,14,5.2,12.5,0,0,0,0,0,0,14.8,74.0,0.0,1018.7,58,8.5,147
2019-03-21T01:30:00Z,2019-03-21T01:00:00Z,PT30M,17.1,0.06,0,8.2,12.6,0,0,0,0,0,0,14.8,75.1,0.0,1018.6,58,8.6,148
2019-03-21T02:00:00Z,2019-03-21T01:30:00Z,PT30M,17.0,0.06,-14,8.2,12.8,0,0,0,0,0,0,14.7,76.1,0.0,1018.4,57,8.7,147
2019-03-21T02:30:00Z,2019-03-21T02:00:00Z,PT30M,16.9,0.05,-26,8.2,12.9,0,0,0,0,0,0,14.6,77.2,0.0,1018.3,57,8.7,145
2019-03-21T03:00:00Z,2019-03-21T02:30:00Z,PT30M,16.8,0.05,-38,18.3,13.0,0,0,0,0,0,0,14.6,78.3,0.0,1018.1,57,8.8,141
2019-03-21T03:30:00Z,2019-03-21T03:00:00Z,PT30M,16.8,0.05,-47,24.2,13.1,0,0,0,0,0,0,14.5,78.7,0.0,1018.0,56,8.9,137
2019-03-21T04:00:00Z,2019-03-21T03:30:00Z,PT30M,16.8,0.05,-55,14.1,13.0,0,0,0,0,0,0,14.4,78.6,0.0,1017.9,56,8.9,132
2019-03-21T04:30:00Z,2019-03-21T04:00:00Z,PT30M,16.7,0.05,-62,8.2,13.0,0,0,0,0,0,0,14.3,78.4,0.0,1017.8,57,8.9,127
2019-03-21T05:00:00Z,2019-03-21T04:30:00Z,PT30M,16.7,0.05,-68,8.1,12.9,0,0,0,0,0,0,14.2,78.3,0.0,1017.8,57,9.0,121
2019-03-21T05:30:00Z,2019-03-21T05:00:00Z,PT30M,16.7,0.05,-73,8.0,12.8,0,0,0,0,0,0,14.1,78.1,0.0,1017.7,57,9.0,115
2019-03-21T06:00:00Z,2019-03-21T05:30:00Z,PT30M,16.6,0.05,-78,8.0,12.8,0,0,0,0,0,0,14.0,78.0,0.0,1017.6,57,9.1,109
2019-03-21T06:30:00Z,2019-03-21T06:00:00Z,PT30M,16.6,0.05,-82,8.1,12.7,0,0,0,0,0,0,13.8,77.7,0.0,1017.6,57,9.1,103
2019-03-21T07:00:00Z,2019-03-21T06:30:00Z,PT30M,16.6,0.05,-86,7.0,12.6,0,0,0,0,0,0,13.7,77.2,0.0,1017.8,56,9.2,97
2019-03-21T07:30:00Z,2019-03-21T07:00:00Z,PT30M,16.6,0.05,-90,0.1,12.5,5,22,2,6,6,9,13.6,76.7,0.0,1018.0,56,9.2,90
2019-03-21T08:00:00Z,2019-03-21T07:30:00Z,PT30M,16.6,0.05,-94,1.0,12.4,35,267,34,69,76,158,13.5,76.2,0.0,1018.1,56,9.2,84
2019-03-21T08:30:00Z,2019-03-21T08:00:00Z,PT30M,16.6,0.05,-98,0.0,12.3,57,535,117,174,201,491,13.4,75.7,0.0,1018.3,55,9.3,78
2019-03-21T09:00:00Z,2019-03-21T08:30:00Z,PT30M,16.7,0.05,-103,0.0,12.2,71,677,217,288,337,770,13.3,75.2,0.0,1018.5,55,9.3,71
2019-03-21T09:30:00Z,2019-03-21T09:00:00Z,PT30M,16.9,0.05,-108,0.0,12.2,81,769,321,402,473,879,13.2,73.9,0.0,1018.6,55,9.3,65
2019-03-21T10:00:00Z,2019-03-21T09:30:00Z,PT30M,17.3,0.05,-113,0.0,12.1,88,831,423,511,603,917,13.1,71.9,0.0,1018.7,55,9.3,59
2019-03-21T10:30:00Z,2019-03-21T10:00:00Z,PT30M,17.7,0.05,-119,0.0,12.1,93,875,517,611,721,934,13.0,69.9,0.0,1018.8,55,9.3,54
2019-03-21T11:00:00Z,2019-03-21T10:30:00Z,PT30M,18.1,0.05,-125,0.0,12.1,97,906,602,699,827,938,13.0,68.0,0.0,1018.9,55,9.2,48
2019-03-21T11:30:00Z,2019-03-21T11:00:00Z,PT30M,18.5,0.05,-133,0.0,12.0,101,930,674,775,917,936,12.9,66.1,0.0,1019.0,55,9.2,43
2019-03-21T12:00:00Z,2019-03-21T11:30:00Z,PT30M,18.9,0.05,-143,0.0,12.0,102,948,734,836,989,930,12.8,64.4,0.0,1019.1,55,9.2,39
2019-03-21T12:30:00Z,2019-03-21T12:00:00Z,PT30M,18.9,0.05,-154,0.0,12.0,103,961,778,881,1043,925,12.8,64.3,0.0,1019.1,55,9.1,36
2019-03-21T13:00:00Z,2019-03-21T12:30:00Z,PT30M,18.6,0.05,-166,0.0,12.1,103,968,805,908,1075,920,12.7,66.0,0.0,1018.9,55,9.1,34
2019-03-21T13:30:00Z,2019-03-21T13:00:00Z,PT30M,18.3,0.05,-180,0.0,12.2,104,970,814,917,1086,919,12.7,67.7,0.0,1018.6,55,9.0,33
2019-03-21T14:00:00Z,2019-03-21T13:30:00Z,PT30M,18.0,0.05,167,0.0,12.3,103,968,806,909,1076,921,12.7,69.4,0.0,1018.4,55,8.9,34
2019-03-21T14:30:00Z,2019-03-21T14:00:00Z,PT30M,17.7,0.05,154,0.0,12.4,102,963,781,883,1045,926,12.6,71.2,0.0,1018.2,55,8.8,36
2019-03-21T15:00:00Z,2019-03-21T14:30:00Z,PT30M,17.4,0.05,143,0.0,12.5,100,954,739,839,993,933,12.6,73.0,0.0,1018.0,55,8.8,39
2019-03-21T15:30:00Z,2019-03-21T15:00:00Z,PT30M,17.2,0.05,133,0.0,12.5,97,939,683,780,922,940,12.6,73.8,0.0,1017.8,55,8.7,43
2019-03-21T16:00:00Z,2019-03-21T15:30:00Z,PT30M,17.2,0.05,125,0.0,12.4,93,918,612,705,834,944,12.6,73.5,0.0,1017.7,55,8.6,48
2019-03-21T16:30:00Z,2019-03-21T16:00:00Z,PT30M,17.2,0.05,119,0.0,12.3,89,889,528,617,729,941,12.6,73.1,0.0,1017.6,54,8.6,54
2019-03-21T17:00:00Z,2019-03-21T16:30:00Z,PT30M,17.2,0.05,113,0.0,12.3,84,848,434,518,611,927,12.6,72.8,0.0,1017.5,54,8.5,59
2019-03-21T17:30:00Z,2019-03-21T17:00:00Z,PT30M,17.2,0.05,108,0.0,12.2,77,791,333,410,482,894,12.6,72.5,0.0,1017.4,53,8.5,65
2019-03-21T18:00:00Z,2019-03-21T17:30:00Z,PT30M,17.2,0.05,103,0.0,12.1,67,707,229,296,347,795,12.6,72.1,0.0,1017.3,53,8.4,71
2019-03-21T18:30:00Z,2019-03-21T18:00:00Z,PT30M,17.2,0.05,98,0.0,12.1,54,578,128,182,211,526,12.6,71.9,0.0,1017.3,52,8.4,77
2019-03-21T19:00:00Z,2019-03-21T18:30:00Z,PT30M,17.2,0.05,94,0.0,12.0,33,345,43,76,85,193,12.7,71.8,0.0,1017.6,52,8.4,84
2019-03-21T19:30:00Z,2019-03-21T19:00:00Z,PT30M,17.2,0.05,90,0.0,12.0,6,32,3,8,8,12,12.7,71.6,0.0,1017.8,51,8.4,90
2019-03-21T20:00:00Z,2019-03-21T19:30:00Z,PT30M,17.1,0.05,86,0.0,11.9,0,0,0,0,0,0,12.7,71.5,0.0,1018.1,51,8.4,96
2019-03-21T20:30:00Z,2019-03-21T20:00:00Z,PT30M,17.1,0.05,82,0.0,11.9,0,0,0,0,0,0,12.7,71.3,0.0,1018.3,50,8.4,103
2019-03-21T21:00:00Z,2019-03-21T20:30:00Z,PT30M,17.1,0.05,78,0.0,11.8,0,0,0,0,0,0,12.7,71.2,0.0,1018.5,50,8.4,109
2019-03-21T21:30:00Z,2019-03-21T21:00:00Z,PT30M,17.0,0.05,73,0.0,11.7,0,0,0,0,0,0,12.7,70.8,0.0,1018.7,49,8.4,115
2019-03-21T22:00:00Z,2019-03-21T21:30:00Z,PT30M,16.9,0.05,68,0.0,11.4,0,0,0,0,0,0,12.6,70.1,0.0,1018.8,48,8.5,121
2019-03-21T22:30:00Z,2019-03-21T22:00:00Z,PT30M,16.8,0.05,62,0.0,11.2,0,0,0,0,0,0,12.5,69.5,0.0,1018.9,48,8.6,127
2019-03-21T23:00:00Z,2019-03-21T22:30:00Z,PT30M,16.7,0.05,55,0.0,10.9,0,0,0,0,0,0,12.4,68.9,0.0,1019.0,47,8.7,132
2019-03-21T23:30:00Z,2019-03-21T23:00:00Z,PT30M,16.6,0.05,47,0.0,10.7,0,0,0,0,0,0,12.3,68.2,0.0,1019.1,47,8.8,137
2019-03-22T00:00:00Z,2019-03-21T23:30:00Z,PT30M,16.5,0.05,38,0.0,10.5,0,0,0,0,0,0,12.2,67.6,0.0,1019.2,46,8.8,141
2019-03-22T00:30:00Z,2019-03-22T00:00:00Z,PT30M,16.4,0.05,26,0.0,10.4,0,0,0,0,0,0,12.2,67.7,0.0,1019.1,46,8.9,144
